cod_vehiculo;cod_parte;cod_elem_red;elemento;precio;faro_int_ext
18364;2;16005;PARAGOLPE / CTRO 4;782318.74;0
18364;2;16005;PARAGOLPE / CTRO 5;584205.89;0
18364;2;16005;PARAGOLPE / CTRO 6;957005.44;0
18364;2;16005;PARAGOLPE ALMA;182854.08;0
18364;2;16005;PARAGOLPE EMBELLEC / MOLD;95346.83;0
18364;2;16005;PARAGOLPE EMBELLEC / MOLD DER;23370.87;0
18364;2;16005;PARAGOLPE EMBELLEC / MOLD DER 1;17338.65;0
18364;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ;23370.87;0
18364;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 1;17338.65;0
18364;2;16005;PARAGOLPE / CTRO 7;871449.12;0
18364;2;20006;TAPA PORTON;1142981.49;0
18364;2;20006;TAPA PORTON 1;1322638.44;0
18364;2;20006;TAPA PORTON 2;1039187.72;0
18364;3;16024;PUERTA DEL;1185349.64;0
18364;3;16024;PUERTA DEL ESPEJO ELECTRICO;216193.39;0
18364;3;16024;PUERTA DEL ESPEJO ELECTRICO 1;306774.68;0
18364;3;16024;PUERTA DEL ESPEJO MANUAL C/ CONTROL;196261.25;0
18364;3;16024;PUERTA DEL MANIJA EXT;66215.06;0
18364;3;16024;PUERTA DEL MANIJA EXT 1;49670.27;0
18364;3;16024;PUERTA DEL MOLD INF;35840.98;0
18364;3;16024;PUERTA DEL MOLD MEDIA;102037.83;0
18364;3;16024;PUERTA DEL MOLD MEDIA 1;170939.65;0
18364;3;16024;PUERTA DEL MOLD SUP;37466.7;0
18364;3;16024;PUERTA TRAS;1282140.79;0
18364;3;16024;PUERTA TRAS MANIJA EXT;66215.06;0
18364;3;16024;PUERTA TRAS MANIJA EXT 1;49670.27;0
18364;3;16024;PUERTA TRAS MOLD MEDIA;77031.79;0
18364;3;16024;PUERTA TRAS MOLD SUP;32339.53;0
18364;3;26001;ZOCALO;1385592.42;0
18364;3;26001;ZOCALO 1;1806177.79;0
18364;4;16024;PUERTA DEL;978984.84;0
18364;4;16024;PUERTA DEL ESPEJO ELECTRICO;313634.12;0
18364;4;16024;PUERTA DEL ESPEJO ELECTRICO 1;309449.6;0
18364;4;16024;PUERTA DEL ESPEJO MANUAL C/ CONTROL;196261.25;0
18364;4;16024;PUERTA DEL MANIJA EXT;66215.06;0
18364;4;16024;PUERTA DEL MANIJA EXT 1;49670.27;0
18364;4;16024;PUERTA DEL MANIJA EXT 2;17054.41;0
18364;4;16024;PUERTA DEL MOLD INF;57525.89;0
18364;4;16024;PUERTA DEL MOLD MEDIA;34563.63;0
18364;4;16024;PUERTA DEL MOLD SUP;36203.0;0
18364;4;16024;PUERTA TRAS;1311847.85;0
18364;4;16024;PUERTA TRAS CRISTAL;102879.37;0
18364;4;16024;PUERTA TRAS MANIJA EXT;66215.06;0
18364;4;16024;PUERTA TRAS MANIJA EXT 1;49670.27;0
18364;4;16024;PUERTA TRAS MANIJA EXT 2;17054.41;0
18364;4;16024;PUERTA TRAS MOLD INF;41837.01;0
18364;4;16024;PUERTA TRAS MOLD SUP;33402.39;0
18364;4;26001;ZOCALO;1695216.93;0
18364;4;26001;ZOCALO 1;1559903.89;0
18366;1;3011;CAPOT;950749.9;0
18366;1;6002;FARO AUXILIAR DER;237677.49;0
18366;1;6002;FARO AUXILIAR IZQ;237677.49;0
18366;1;6002;FARO DER;448395.36;0
18366;1;6002;FARO DER 1;659864.61;0
18366;1;6002;FARO DER 2;222920.33;0
18366;1;6002;FARO DER 3;595215.61;0
18366;1;6002;FARO DER 4;399375.13;0
18366;1;6002;FARO IZQ;447463.64;0
18366;1;6002;FARO IZQ 1;659413.77;0
18366;1;6002;FARO IZQ 2;222830.16;0
18366;1;6002;FARO IZQ 3;595065.33;0
18366;1;6002;FARO IZQ 4;384648.01;0
18366;1;6002;FARO DER 5;478691.12;0
18366;1;6002;FARO IZQ 5;478691.12;0
18366;1;6003;FRENTE C/MASCARA COMPLETA;346023.07;0
18366;1;7006;GUARDABARRO DER;256973.01;0
18366;1;7006;GUARDABARRO IZQ;257004.32;0
18366;1;16004;PARABRISAS;340466.69;0
