COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;COD_ELEM;VALOR;FECHA
901;1;5;3;33896;ZOCALO MOLD EXT;2600100011;32003.39;2024-05-03
901;1;5;4;34011;ZOCALO MOLD EXT;2600100011;32003.39;2024-05-03
901;1;8;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;85596.86;2024-05-03
901;1;8;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;83963.40;2024-05-03
901;1;8;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;83963.40;2024-05-03
901;1;8;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;69377.66;2024-05-03
901;1;8;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;83235.44;2024-05-03
901;1;8;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;83235.44;2024-05-03
901;1;8;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;66678.90;2024-05-03
901;1;8;4;33957;PUERTA DEL MOLD MEDIA;1602400170;29127.08;2024-05-03
901;1;8;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;73070.70;2024-05-03
901;1;8;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;73070.70;2024-05-03
901;1;8;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;27440.35;2024-05-03
901;1;8;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;73070.70;2024-05-03
901;1;8;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;73070.70;2024-05-03
901;1;12;3;33842;PUERTA DEL MOLD MEDIA;1602400170;73825.29;2024-05-03
901;1;12;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;68489.91;2024-05-03
901;1;12;4;33957;PUERTA DEL MOLD MEDIA;1602400170;73825.29;2024-05-03
901;1;12;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;68489.91;2024-05-03
901;1;13;2;33728;GUARDABARRO DER MOLD PASARR;700600026;214631.32;2024-05-03
901;1;13;3;68578;LATERAL MOLD;1200200196;214631.32;2024-05-03
901;1;13;3;68578;LATERAL MOLD;1200200196;214631.32;2024-05-03
901;1;15;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;85596.86;2024-05-03
901;1;15;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;85596.86;2024-05-03
901;1;15;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;83963.40;2024-05-03
901;1;15;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;83963.40;2024-05-03
901;1;15;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;69377.66;2024-05-03
901;1;15;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;69377.66;2024-05-03
901;1;15;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;83235.44;2024-05-03
901;1;15;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;83235.44;2024-05-03
901;1;15;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;83235.44;2024-05-03
901;1;15;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;69990.21;2024-05-03
901;1;15;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;69990.21;2024-05-03
901;1;15;4;68620;LATERAL MOLD 1;1200200197;72981.93;2024-05-03
901;1;15;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;72981.93;2024-05-03
901;1;19;3;68578;LATERAL MOLD;1200200196;24333.23;2024-05-03
901;1;19;3;33842;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;19;4;68577;LATERAL MOLD;1200200196;24626.19;2024-05-03
901;1;19;4;68577;LATERAL MOLD;1200200196;24626.19;2024-05-03
901;1;19;4;33957;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;19;4;33957;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;21;3;33842;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;21;3;33842;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;21;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;84620.33;2024-05-03
901;1;21;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;84620.33;2024-05-03
901;1;21;4;68577;LATERAL MOLD;1200200196;24626.19;2024-05-03
901;1;21;4;68620;LATERAL MOLD 1;1200200197;55777.33;2024-05-03
901;1;21;4;33957;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;21;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;88189.09;2024-05-03
901;1;22;3;51769;PUERTA DEL MOLD MEDIA 2;1602400172;75192.43;2024-05-03
901;1;22;4;51920;PUERTA TRAS MOLD MEDIA 2;1602400337;59612.41;2024-05-03
901;1;22;4;51920;PUERTA TRAS MOLD MEDIA 2;1602400337;59612.41;2024-05-03
901;1;23;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;309096.80;2024-05-03
901;1;23;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;27262.80;2024-05-03
901;1;23;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;102037.99;2024-05-03
901;1;23;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;105890.82;2024-05-03
901;1;29;4;51869;PUERTA DEL MOLD MEDIA 2;1602400172;98921.98;2024-05-03
901;1;30;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;309096.80;2024-05-03
901;1;30;3;68578;LATERAL MOLD;1200200196;24333.23;2024-05-03
901;1;30;3;33842;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;30;4;68577;LATERAL MOLD;1200200196;24626.19;2024-05-03
901;1;30;4;68577;LATERAL MOLD;1200200196;24626.19;2024-05-03
901;1;30;4;68620;LATERAL MOLD 1;1200200197;55777.33;2024-05-03
901;1;30;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;88189.09;2024-05-03
901;1;31;4;51920;PUERTA TRAS MOLD MEDIA 2;1602400337;59612.41;2024-05-03
901;1;31;4;51920;PUERTA TRAS MOLD MEDIA 2;1602400337;59612.41;2024-05-03
901;1;34;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;15455.73;2024-05-03
901;1;34;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;15455.73;2024-05-03
901;1;35;3;33842;PUERTA DEL MOLD MEDIA;1602400170;27440.35;2024-05-03
901;1;35;3;33842;PUERTA DEL MOLD MEDIA;1602400170;27440.35;2024-05-03
901;1;35;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;27848.72;2024-05-03
901;1;35;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;73070.70;2024-05-03
901;1;35;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;27440.35;2024-05-03
901;1;35;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;27440.35;2024-05-03
901;1;35;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;73070.70;2024-05-03
901;1;35;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;73070.70;2024-05-03
901;1;37;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;240997.49;2024-05-03
901;1;37;2;49557;TAPA BAUL / PORTON MOLD 1;2000600083;324144.16;2024-05-03
901;1;37;3;33842;PUERTA DEL MOLD MEDIA;1602400170;34640.01;2024-05-03
901;1;37;3;51769;PUERTA DEL MOLD MEDIA 2;1602400172;54614.38;2024-05-03
901;1;37;3;51769;PUERTA DEL MOLD MEDIA 2;1602400172;54614.38;2024-05-03
901;1;37;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;27262.80;2024-05-03
901;1;37;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;102037.99;2024-05-03
901;1;37;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;102037.99;2024-05-03
901;1;37;3;51820;PUERTA TRAS MOLD MEDIA 2;1602400337;27262.80;2024-05-03
901;1;37;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;105890.82;2024-05-03
901;1;37;4;51869;PUERTA DEL MOLD MEDIA 2;1602400172;123335.11;2024-05-03
901;1;37;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;102037.99;2024-05-03
901;1;37;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;102037.99;2024-05-03
901;1;38;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;240997.49;2024-05-03
901;1;38;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;240997.49;2024-05-03
901;1;38;2;49557;TAPA BAUL / PORTON MOLD 1;2000600083;324144.16;2024-05-03
901;1;38;3;68578;LATERAL MOLD;1200200196;24333.23;2024-05-03
901;1;38;3;68578;LATERAL MOLD;1200200196;24333.23;2024-05-03
901;1;38;3;33842;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;38;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;84620.33;2024-05-03
901;1;38;3;51769;PUERTA DEL MOLD MEDIA 2;1602400172;84620.33;2024-05-03
901;1;38;4;68577;LATERAL MOLD;1200200196;24626.19;2024-05-03
901;1;38;4;33957;PUERTA DEL MOLD MEDIA;1602400170;48897.27;2024-05-03
901;1;40;2;33817;TAPA BAUL / PORTON MOLD;2000600079;86608.89;2024-05-03
901;1;40;3;33842;PUERTA DEL MOLD MEDIA;1602400170;105855.31;2024-05-03
901;1;40;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;105855.31;2024-05-03
901;1;40;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;27174.03;2024-05-03
901;1;40;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;102037.99;2024-05-03
901;1;40;3;51820;PUERTA TRAS MOLD MEDIA 2;1602400337;96205.47;2024-05-03
901;1;40;4;33957;PUERTA DEL MOLD MEDIA;1602400170;34640.01;2024-05-03
901;1;40;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;105890.82;2024-05-03
901;1;40;4;51869;PUERTA DEL MOLD MEDIA 2;1602400172;123335.11;2024-05-03
901;1;40;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;27174.03;2024-05-03
901;1;40;4;51920;PUERTA TRAS MOLD MEDIA 2;1602400337;24865.88;2024-05-03
901;1;41;3;68578;LATERAL MOLD;1200200196;13715.74;2024-05-03
901;1;41;3;33842;PUERTA DEL MOLD MEDIA;1602400170;235031.81;2024-05-03
901;1;41;4;68577;LATERAL MOLD;1200200196;101878.19;2024-05-03
901;1;41;4;33957;PUERTA DEL MOLD MEDIA;1602400170;235031.81;2024-05-03
901;1;42;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;195580.20;2024-05-03
901;1;42;2;33817;TAPA BAUL / PORTON MOLD;2000600079;86165.02;2024-05-03
901;1;42;3;33842;PUERTA DEL MOLD MEDIA;1602400170;208834.31;2024-05-03
901;1;42;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;179192.34;2024-05-03
901;1;42;4;33957;PUERTA DEL MOLD MEDIA;1602400170;208834.31;2024-05-03
901;1;43;2;66337;PARAGOLPE EMBELLEC / MOLD DER 2;1600500044;80572.19;2024-05-03
901;1;43;2;66338;PARAGOLPE EMBELLEC / MOLD IZQ 2;1600500050;80572.19;2024-05-03
901;1;43;2;85470;PARAGOLPE EMBELLEC / MOLD IZQ 3;1600500051;28470.14;2024-05-03
901;1;44;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;100946.05;2024-05-03
901;1;44;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;16467.76;2024-05-03
901;1;44;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;15881.85;2024-05-03
901;1;45;2;33817;TAPA BAUL / PORTON MOLD;2000600079;42443.33;2024-05-03
901;1;47;2;33728;GUARDABARRO DER MOLD PASARR;700600026;413469.56;2024-05-03
901;1;48;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;167846.89;2024-05-03
901;1;49;3;33896;ZOCALO MOLD EXT;2600100011;366578.61;2024-05-03
901;1;53;2;33817;TAPA BAUL / PORTON MOLD;2000600079;131058.53;2024-05-03
901;2;9;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;6761.74;2024-05-07
901;2;9;2;33817;TAPA BAUL / PORTON MOLD;2000600079;61883.20;2024-05-07
901;2;9;2;33817;TAPA BAUL / PORTON MOLD;2000600079;61883.20;2024-05-07
901;2;9;3;33842;PUERTA DEL MOLD MEDIA;1602400170;13979.62;2024-05-07
901;2;9;3;33842;PUERTA DEL MOLD MEDIA;1602400170;13979.62;2024-05-07
901;2;9;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;13979.62;2024-05-07
901;2;9;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;13979.62;2024-05-07
901;2;9;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;22679.56;2024-05-07
901;2;9;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;22679.56;2024-05-07
901;2;9;4;33957;PUERTA DEL MOLD MEDIA;1602400170;1162.98;2024-05-07
901;2;9;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;1162.98;2024-05-07
901;2;9;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;22679.56;2024-05-07
901;2;9;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;22679.56;2024-05-07
901;2;12;2;33727;GUARDABARRO DER MOLD DEL;700600019;1009.41;2024-05-07
901;2;12;3;33842;PUERTA DEL MOLD MEDIA;1602400170;1247.33;2024-05-07
901;2;12;3;33842;PUERTA DEL MOLD MEDIA;1602400170;1247.33;2024-05-07
901;2;12;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;15580.73;2024-05-07
901;2;12;4;33957;PUERTA DEL MOLD MEDIA;1602400170;15580.73;2024-05-07
901;2;12;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;1247.33;2024-05-07
901;2;13;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;2148.99;2024-05-07
901;2;13;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;1246.15;2024-05-07
901;2;13;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;1246.15;2024-05-07
901;2;13;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;6681.10;2024-05-07
901;2;13;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;11072.70;2024-05-07
901;2;13;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;6681.10;2024-05-07
901;2;13;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;6681.10;2024-05-07
901;2;13;2;33817;TAPA BAUL / PORTON MOLD;2000600079;78659.67;2024-05-07
901;2;13;2;33817;TAPA BAUL / PORTON MOLD;2000600079;78659.67;2024-05-07
901;2;13;2;49557;TAPA BAUL / PORTON MOLD 1;2000600083;8547.85;2024-05-07
901;2;13;3;33842;PUERTA DEL MOLD MEDIA;1602400170;13979.62;2024-05-07
901;2;13;3;33842;PUERTA DEL MOLD MEDIA;1602400170;13979.62;2024-05-07
901;2;13;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;1162.98;2024-05-07
901;2;13;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;22679.56;2024-05-07
901;2;13;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;22679.56;2024-05-07
901;2;13;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;4989.71;2024-05-07
901;2;13;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;1162.98;2024-05-07
901;2;13;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;4989.71;2024-05-07
901;2;13;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;4989.71;2024-05-07
901;2;13;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;4989.71;2024-05-07
901;2;14;4;68577;LATERAL MOLD;1200200196;247919.87;2024-05-07
901;2;22;3;33842;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;22;3;33842;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;22;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;57206.33;2024-05-07
901;2;22;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;57206.33;2024-05-07
901;2;22;4;33957;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;23;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;12577.25;2024-05-07
901;2;24;4;68577;LATERAL MOLD;1200200196;8469.40;2024-05-07
901;2;25;4;33957;PUERTA DEL MOLD MEDIA;1602400170;21237.64;2024-05-07
901;2;25;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;19414.93;2024-05-07
901;2;26;3;33842;PUERTA DEL MOLD MEDIA;1602400170;1296.65;2024-05-07
901;2;26;4;33957;PUERTA DEL MOLD MEDIA;1602400170;1940.05;2024-05-07
901;2;26;4;33957;PUERTA DEL MOLD MEDIA;1602400170;1940.05;2024-05-07
901;2;29;3;33842;PUERTA DEL MOLD MEDIA;1602400170;13979.62;2024-05-07
901;2;29;3;33842;PUERTA DEL MOLD MEDIA;1602400170;13979.62;2024-05-07
901;2;29;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;22679.56;2024-05-07
901;2;29;4;33957;PUERTA DEL MOLD MEDIA;1602400170;1162.98;2024-05-07
901;2;30;3;33842;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;30;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;55539.63;2024-05-07
901;2;30;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;55539.63;2024-05-07
901;2;31;3;33842;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;31;3;33842;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;31;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;57206.33;2024-05-07
901;2;31;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;57206.33;2024-05-07
901;2;31;4;33957;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;31;4;33957;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;31;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;55539.63;2024-05-07
901;2;31;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;55539.63;2024-05-07
901;2;32;3;33842;PUERTA DEL MOLD MEDIA;1602400170;60587.30;2024-05-07
901;2;32;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;55539.63;2024-05-07
901;2;33;4;33957;PUERTA DEL MOLD MEDIA;1602400170;2819.78;2024-05-07
901;2;33;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;15580.73;2024-05-07
901;2;35;3;68578;LATERAL MOLD;1200200196;90905.33;2024-05-07
901;2;35;3;33842;PUERTA DEL MOLD MEDIA;1602400170;81462.79;2024-05-07
901;2;35;4;68577;LATERAL MOLD;1200200196;66967.23;2024-05-07
901;2;35;4;33957;PUERTA DEL MOLD MEDIA;1602400170;16246.39;2024-05-07
901;2;36;3;68578;LATERAL MOLD;1200200196;90905.33;2024-05-07
901;2;36;3;33842;PUERTA DEL MOLD MEDIA;1602400170;81462.79;2024-05-07
901;2;36;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;73301.88;2024-05-07
901;2;36;4;68577;LATERAL MOLD;1200200196;66967.23;2024-05-07
901;2;36;4;33957;PUERTA DEL MOLD MEDIA;1602400170;16246.39;2024-05-07
901;2;37;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;41279.21;2024-05-07
901;2;37;2;49552;PARAGOLPE EMBELLEC / MOLD 2;1600500059;649380.70;2024-05-07
901;2;37;2;49552;PARAGOLPE EMBELLEC / MOLD 2;1600500059;649380.70;2024-05-07
901;2;37;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;37888.66;2024-05-07
901;2;37;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;8186.21;2024-05-07
901;2;37;4;33957;PUERTA DEL MOLD MEDIA;1602400170;26287.96;2024-05-07
901;2;37;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;47837.97;2024-05-07
901;2;37;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;47837.97;2024-05-07
901;2;39;3;68578;LATERAL MOLD;1200200196;90905.33;2024-05-07
901;2;39;3;33842;PUERTA DEL MOLD MEDIA;1602400170;81462.79;2024-05-07
901;2;39;4;33957;PUERTA DEL MOLD MEDIA;1602400170;16246.39;2024-05-07
901;2;40;3;33842;PUERTA DEL MOLD MEDIA;1602400170;10590.05;2024-05-07
901;2;40;3;33842;PUERTA DEL MOLD MEDIA;1602400170;10590.05;2024-05-07
901;2;40;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;14783.96;2024-05-07
901;2;40;4;33957;PUERTA DEL MOLD MEDIA;1602400170;98476.86;2024-05-07
901;2;40;4;33957;PUERTA DEL MOLD MEDIA;1602400170;98476.86;2024-05-07
901;2;40;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;8827.85;2024-05-07
901;2;41;3;33842;PUERTA DEL MOLD MEDIA;1602400170;10590.05;2024-05-07
901;2;41;3;33842;PUERTA DEL MOLD MEDIA;1602400170;10590.05;2024-05-07
901;2;41;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;14783.96;2024-05-07
901;2;41;4;33957;PUERTA DEL MOLD MEDIA;1602400170;98476.86;2024-05-07
901;2;42;4;33957;PUERTA DEL MOLD MEDIA;1602400170;1162.98;2024-05-07
901;2;42;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;4989.71;2024-05-07
901;2;42;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;4989.71;2024-05-07
901;2;43;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;67529.89;2024-05-07
901;2;43;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;68204.58;2024-05-07
901;2;43;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;68204.58;2024-05-07
901;2;43;3;33842;PUERTA DEL MOLD MEDIA;1602400170;322381.89;2024-05-07
901;2;43;3;51768;PUERTA DEL MOLD MEDIA 1;1602400171;298205.93;2024-05-07
901;2;43;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;196161.51;2024-05-07
901;2;43;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;196161.51;2024-05-07
901;2;43;3;51819;PUERTA TRAS MOLD MEDIA 1;1602400336;298205.93;2024-05-07
901;2;43;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;196161.51;2024-05-07
901;2;43;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;196161.51;2024-05-07
901;2;43;4;51919;PUERTA TRAS MOLD MEDIA 1;1602400336;298205.93;2024-05-07
901;2;44;2;33728;GUARDABARRO DER MOLD PASARR;700600026;44885.89;2024-05-07
901;2;44;2;33728;GUARDABARRO DER MOLD PASARR;700600026;44885.89;2024-05-07
901;2;44;2;33740;GUARDABARRO IZQ MOLD PASARR;700600061;44885.89;2024-05-07
901;2;44;2;33740;GUARDABARRO IZQ MOLD PASARR;700600061;44885.89;2024-05-07
901;2;44;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;62760.26;2024-05-07
901;2;44;3;33842;PUERTA DEL MOLD MEDIA;1602400170;205679.88;2024-05-07
901;2;44;3;33842;PUERTA DEL MOLD MEDIA;1602400170;205679.88;2024-05-07
901;2;44;3;51849;ZOCALO MOLD EXT 1;2600100012;980869.44;2024-05-07
901;2;44;3;73257;ZOCALO MOLD EXT 2;2600100013;400976.44;2024-05-07
901;2;44;4;33958;PUERTA DEL MOLD INF;1602400168;457400.78;2024-05-07
901;2;44;4;33957;PUERTA DEL MOLD MEDIA;1602400170;128648.52;2024-05-07
901;2;44;4;33989;PUERTA TRAS MOLD INF;1602400334;373639.26;2024-05-07
901;2;45;3;33842;PUERTA DEL MOLD MEDIA;1602400170;26719.27;2024-05-07
901;2;45;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;26719.27;2024-05-07
901;2;45;4;33957;PUERTA DEL MOLD MEDIA;1602400170;26719.27;2024-05-07
901;2;45;4;33957;PUERTA DEL MOLD MEDIA;1602400170;26719.27;2024-05-07
