COD_CLASE;COD_MARCA;DESC_MARC;COD_MODELO;DESC_MODE;COD_PARTE;ID_ELEM;DESC_ELEM;NRO_PIEZA;VALOR;FECHA
902;4;Volkswagen;25;SHARAN 11/...;3;71652;PUERTA DEL ESPEJO GIRO;5N0/949102/B/;44295.90;2023-12-04
902;4;Volkswagen;25;SHARAN 11/...;3;71653;PUERTA DEL ESPEJO GIRO LAMP;N/017753/5/;1746.50;2023-12-04
902;4;Volkswagen;25;SHARAN 11/...;4;36433;PUERTA DEL ESPEJO ELECTRICO;7N1/857507/R/9B9;301612.47;2023-12-04
902;4;Volkswagen;25;SHARAN 11/...;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;5N0/857521//;124336.20;2023-12-04
902;4;Volkswagen;25;SHARAN 11/...;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;5N0/857537//GRU;66378.45;2023-12-04
902;4;Volkswagen;25;SHARAN 11/...;4;71655;PUERTA DEL ESPEJO GIRO;5N0/949101/B/;44295.90;2023-12-04
902;4;Volkswagen;25;SHARAN 11/...;4;71656;PUERTA DEL ESPEJO GIRO LAMP;N/017753/5/;1746.50;2023-12-04
902;4;Volkswagen;26;PASSAT RURAL 12/...;3;36283;PUERTA DEL ESPEJO ELECTRICO;3AC/857508/F/9B9;687004.73;2023-12-04
902;4;Volkswagen;26;PASSAT RURAL 12/...;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;3C8/857538//GRU;41968.08;2023-12-04
902;4;Volkswagen;26;PASSAT RURAL 12/...;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;3C8/857522//;68701.63;2023-12-04
902;4;Volkswagen;26;PASSAT RURAL 12/...;4;36433;PUERTA DEL ESPEJO ELECTRICO;3AB/857507/F/9B9;246926.27;2023-12-04
902;4;Volkswagen;26;PASSAT RURAL 12/...;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;3C8/857521/C/;211344.39;2023-12-04
902;4;Volkswagen;26;PASSAT RURAL 12/...;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;3C8/857537//GRU;41985.45;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;36212;PUERTA DEL ESPEJO MANUAL C/ CONTROL;5Z1/857508/N/9B9;72460.31;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;36213;PUERTA DEL ESPEJO MANUAL CRISTAL;5Z1/857522/A/;25011.13;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;36214;PUERTA DEL ESPEJO MANUAL CARCAZA;5Z1/857538/B/9B9;9289.42;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;36283;PUERTA DEL ESPEJO ELECTRICO;5Z1/857508/R/9B9;147109.81;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;5Z1/857537/C/GRU;24492.11;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;5Z1/857522/A/;25011.13;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;52022;PUERTA DEL ESPEJO ELECT CARCAZA 1;5Z1/857538/B/9B9;9289.42;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;3;71652;PUERTA DEL ESPEJO GIRO;5Z0/949102//;51067.18;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;36361;PUERTA DEL ESPEJO MANUAL C/ CONTROL;5Z1/857507/F/9B9;72460.31;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;36362;PUERTA DEL ESPEJO MANUAL CRISTAL;5Z1/857521//;25011.13;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;36363;PUERTA DEL ESPEJO MANUAL CARCAZA;5Z1/857537//9B9;9259.82;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;36433;PUERTA DEL ESPEJO ELECTRICO;5Z1/857507/H/9B9;103256.60;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;5Z1/857521//;25011.13;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;5Z1/857537/C/GRU;24492.11;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;52104;PUERTA DEL ESPEJO ELECT CARCAZA 1;5Z1/857537/B/9B9;8926.15;2023-12-04
902;4;Volkswagen;27;*SURAN 15/19;4;71655;PUERTA DEL ESPEJO GIRO;5Z0/949101//;51067.18;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;3;36283;PUERTA DEL ESPEJO ELECTRICO;5GM/857508/B/9B9;179452.43;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;1K0/959578/A/;108755.63;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;5G0/857538/E/GRU;34384.12;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;5G0/857522//;55572.31;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;3;71652;PUERTA DEL ESPEJO GIRO;5GM/949102//;76621.51;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;4;36433;PUERTA DEL ESPEJO ELECTRICO;5GM/857507//9B9;178879.07;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;4;36443;PUERTA DEL ESPEJO ELECT MOTOR;1K0/959578//;78293.80;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;5G0/857521//;50481.59;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;5G0/857537/E/GRU;60141.80;2023-12-04
902;4;Volkswagen;28;GOLF VII VARIANT 15/18 Y 18/..;4;71655;PUERTA DEL ESPEJO GIRO;5GM/949101//;76621.51;2023-12-04
902;5;Ford;16;*S-MAX 08/17;3;71653;PUERTA DEL ESPEJO GIRO LAMP;/4739790//;2981.20;2023-12-04
902;5;Ford;16;*S-MAX 08/17;4;71656;PUERTA DEL ESPEJO GIRO LAMP;/4739790//;2981.20;2023-12-04
902;6;Chevrolet;3;*ZAFIRA 01/04 y 04/12;3;36283;PUERTA DEL ESPEJO ELECTRICO;93313319;105525.43;2023-12-04
902;6;Chevrolet;3;*ZAFIRA 01/04 y 04/12;3;52017;PUERTA DEL ESPEJO ELECTRICO 1;93313319;105525.43;2023-12-04
902;6;Chevrolet;3;*ZAFIRA 01/04 y 04/12;4;36433;PUERTA DEL ESPEJO ELECTRICO;93313318;53332.68;2023-12-04
902;6;Chevrolet;3;*ZAFIRA 01/04 y 04/12;4;52098;PUERTA DEL ESPEJO ELECTRICO 1;93313318;53332.68;2023-12-04
902;6;Chevrolet;5;*CORSA WAGON 94/99 99/11 11/13;3;36212;PUERTA DEL ESPEJO MANUAL C/ CONTROL;93251522;53865.42;2023-12-04
902;6;Chevrolet;5;*CORSA WAGON 94/99 99/11 11/13;3;52011;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;93244259;95964.24;2023-12-04
902;6;Chevrolet;5;*CORSA WAGON 94/99 99/11 11/13;4;36361;PUERTA DEL ESPEJO MANUAL C/ CONTROL;93251522;53865.42;2023-12-04
902;6;Chevrolet;5;*CORSA WAGON 94/99 99/11 11/13;4;36362;PUERTA DEL ESPEJO MANUAL CRISTAL;93267033;30658.66;2023-12-04
902;6;Chevrolet;5;*CORSA WAGON 94/99 99/11 11/13;4;52092;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;93244259;95964.24;2023-12-04
902;6;Chevrolet;7;*MERIVA 03/12;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;93350071;44876.69;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;3;36212;PUERTA DEL ESPEJO MANUAL C/ CONTROL;52156520;76250.42;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;3;36213;PUERTA DEL ESPEJO MANUAL CRISTAL;94737297;47496.76;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;3;36214;PUERTA DEL ESPEJO MANUAL CARCAZA;94737307;20003.20;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;3;36283;PUERTA DEL ESPEJO ELECTRICO;52172555;47690.63;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;94737307;20003.20;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;94737297;47496.76;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;4;36361;PUERTA DEL ESPEJO MANUAL C/ CONTROL;52156519;36644.04;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;4;36362;PUERTA DEL ESPEJO MANUAL CRISTAL;94737296;49657.10;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;4;36363;PUERTA DEL ESPEJO MANUAL CARCAZA;94737306;20003.20;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;94737296;49657.10;2023-12-04
902;6;Chevrolet;10;*SPIN 12/18;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;94737306;20003.20;2023-12-04
902;6;Chevrolet;14;SPIN 18/21 21/...;3;36212;PUERTA DEL ESPEJO MANUAL C/ CONTROL;52156520;76250.42;2023-12-04
902;6;Chevrolet;14;SPIN 18/21 21/...;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;94737307;20003.20;2023-12-04
902;6;Chevrolet;14;SPIN 18/21 21/...;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;94737297;47496.76;2023-12-04
902;6;Chevrolet;14;SPIN 18/21 21/...;4;36361;PUERTA DEL ESPEJO MANUAL C/ CONTROL;52156519;36644.04;2023-12-04
902;6;Chevrolet;14;SPIN 18/21 21/...;4;36362;PUERTA DEL ESPEJO MANUAL CRISTAL;94737296;49657.10;2023-12-04
902;6;Chevrolet;14;SPIN 18/21 21/...;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;94737296;49657.10;2023-12-04
902;6;Chevrolet;14;SPIN 18/21 21/...;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;94737306;20003.20;2023-12-04
902;9;Citroen / DS;1;*XSARA PICASSO 01/07 y 07/13;3;36322;PUERTA DEL ESPEJO ELECT EMBELLEC;1607125880;16816.54;2023-11-28
902;9;Citroen / DS;1;*XSARA PICASSO 01/07 y 07/13;3;52025;PUERTA DEL ESPEJO ELECT EMBELLEC 1;1607125880;16816.54;2023-11-28
902;9;Citroen / DS;1;*XSARA PICASSO 01/07 y 07/13;4;36433;PUERTA DEL ESPEJO ELECTRICO;8154HA;210292.48;2023-11-28
902;9;Citroen / DS;1;*XSARA PICASSO 01/07 y 07/13;4;36443;PUERTA DEL ESPEJO ELECT MOTOR;660238;65624.75;2023-11-28
902;9;Citroen / DS;1;*XSARA PICASSO 01/07 y 07/13;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;8151EY;29639.81;2023-11-28
902;9;Citroen / DS;1;*XSARA PICASSO 01/07 y 07/13;4;36470;PUERTA DEL ESPEJO ELECT EMBELLEC;1607126080;19595.38;2023-11-28
902;9;Citroen / DS;1;*XSARA PICASSO 01/07 y 07/13;4;52107;PUERTA DEL ESPEJO ELECT EMBELLEC 1;1607126080;19595.38;2023-11-28
902;9;Citroen / DS;2;*BERLINGO MULTISPACE 98/10;3;36212;PUERTA DEL ESPEJO MANUAL C/ CONTROL;8153HR;110285.70;2023-11-28
902;9;Citroen / DS;2;*BERLINGO MULTISPACE 98/10;3;36213;PUERTA DEL ESPEJO MANUAL CRISTAL;8151V9;34301.54;2023-11-28
902;9;Citroen / DS;2;*BERLINGO MULTISPACE 98/10;3;36283;PUERTA DEL ESPEJO ELECTRICO;8153JN;124036.41;2023-11-28
902;9;Citroen / DS;2;*BERLINGO MULTISPACE 98/10;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;660238;65624.75;2023-11-28
902;9;Citroen / DS;2;*BERLINGO MULTISPACE 98/10;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;8151W4;53942.42;2023-11-28
902;9;Citroen / DS;2;*BERLINGO MULTISPACE 98/10;4;36361;PUERTA DEL ESPEJO MANUAL C/ CONTROL;8153JK;126419.78;2023-11-28
902;9;Citroen / DS;2;*BERLINGO MULTISPACE 98/10;4;36362;PUERTA DEL ESPEJO MANUAL CRISTAL;8151V9;34301.54;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;36215;PUERTA DEL ESPEJO SOP;8152A3;23721.64;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;36283;PUERTA DEL ESPEJO ELECTRICO;8153VS;263811.42;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;660249;52888.98;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;36298;PUERTA DEL ESPEJO SENSOR / SONDA TEMP;6445F9;45857.88;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;8152A3;23721.64;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;8151JT;19749.37;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;36322;PUERTA DEL ESPEJO ELECT EMBELLEC;8152A9;24481.10;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;3;71654;PUERTA DEL ESPEJO LUZ DE CORTESIA;6325G7;15234.63;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;4;36433;PUERTA DEL ESPEJO ELECTRICO;8153VQ;219773.44;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;4;36470;PUERTA DEL ESPEJO ELECT EMBELLEC;8152A2;23462.66;2023-11-28
902;9;Citroen / DS;6;C4 G.PICASSO 08/14;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;8152A8;24481.10;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;3;36283;PUERTA DEL ESPEJO ELECTRICO;8153G9;122898.98;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;660248;21859.75;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;8151JT;19749.37;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;3;36322;PUERTA DEL ESPEJO ELECT EMBELLEC;8152A9;24481.10;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;3;52025;PUERTA DEL ESPEJO ELECT EMBELLEC 1;8152A3;23721.64;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;3;71654;PUERTA DEL ESPEJO LUZ DE CORTESIA;6325G7;15234.63;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;4;36433;PUERTA DEL ESPEJO ELECTRICO;8153H0;113435.52;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;4;36443;PUERTA DEL ESPEJO ELECT MOTOR;660248;21859.75;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;8152A2;23462.66;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;4;36470;PUERTA DEL ESPEJO ELECT EMBELLEC;8152A8;24481.10;2023-11-28
902;9;Citroen / DS;7;*C4 PICASSO 10/14;4;52107;PUERTA DEL ESPEJO ELECT EMBELLEC 1;8152A2;23462.66;2023-11-28
902;9;Citroen / DS;8;*BERLINGO MULTISPACE 10/...;3;36212;PUERTA DEL ESPEJO MANUAL C/ CONTROL;98302757XT;194133.91;2023-11-28
902;9;Citroen / DS;8;*BERLINGO MULTISPACE 10/...;3;36213;PUERTA DEL ESPEJO MANUAL CRISTAL;8151W4;53942.42;2023-11-28
902;9;Citroen / DS;8;*BERLINGO MULTISPACE 10/...;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;8151W4;53942.42;2023-11-28
902;9;Citroen / DS;8;*BERLINGO MULTISPACE 10/...;4;36361;PUERTA DEL ESPEJO MANUAL C/ CONTROL;8153HL;103387.59;2023-11-28
902;9;Citroen / DS;8;*BERLINGO MULTISPACE 10/...;4;36362;PUERTA DEL ESPEJO MANUAL CRISTAL;8151V9;34301.54;2023-11-28
902;9;Citroen / DS;8;*BERLINGO MULTISPACE 10/...;4;36439;PUERTA DEL ESPEJO MANUAL EMBELLEC;98302764XT;15493.61;2023-11-28
902;9;Citroen / DS;8;*BERLINGO MULTISPACE 10/...;4;52092;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;8153JK;126419.78;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;3;36283;PUERTA DEL ESPEJO ELECTRICO;8154QJ;228697.93;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;660255;56836.75;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;8152P7;21257.79;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;3;52022;PUERTA DEL ESPEJO ELECT CARCAZA 1;8152P9;29111.34;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;3;52023;PUERTA DEL ESPEJO ELECT CARCAZA 2;8152J7;50243.13;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;4;36433;PUERTA DEL ESPEJO ELECTRICO;8154QF;220763.88;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;4;36443;PUERTA DEL ESPEJO ELECT MOTOR;660254;56836.75;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;8152P4;21348.78;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;4;52104;PUERTA DEL ESPEJO ELECT CARCAZA 1;8152P6;29111.34;2023-11-28
902;9;Citroen / DS;9;*C3 PICASSO/AIRCROSS 11/16;4;52105;PUERTA DEL ESPEJO ELECT CARCAZA 2;8152J6;50243.13;2023-11-28
902;9;Citroen / DS;11;C4 G.PICASSO 14/16 Y 16/17;3;36283;PUERTA DEL ESPEJO ELECTRICO;1609430980;694300.82;2023-11-28
902;9;Citroen / DS;11;C4 G.PICASSO 14/16 Y 16/17;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;1610545980;642986.76;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;3;36283;PUERTA DEL ESPEJO ELECTRICO;8154QJ;228697.93;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;660255;56836.75;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;3;36322;PUERTA DEL ESPEJO ELECT EMBELLEC;8152P7;21257.79;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;3;52025;PUERTA DEL ESPEJO ELECT EMBELLEC 1;8152P9;29111.34;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;3;79299;PUERTA DEL ESPEJO ELECT EMBELLEC 2;8152J7;50243.13;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;4;36433;PUERTA DEL ESPEJO ELECTRICO;8154QF;220763.88;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;4;36443;PUERTA DEL ESPEJO ELECT MOTOR;660254;56836.75;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;4;36470;PUERTA DEL ESPEJO ELECT EMBELLEC;8152P4;21348.78;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;8152P4;21348.78;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;4;52107;PUERTA DEL ESPEJO ELECT EMBELLEC 1;8152P6;29111.34;2023-11-28
902;9;Citroen / DS;13;*C3 AIRCROSS 16/21;4;79303;PUERTA DEL ESPEJO ELECT EMBELLEC 2;8152J6;50243.13;2023-11-28
902;9;Citroen / DS;14;C4 PICASSO/SPACETOURER 16/21;3;36283;PUERTA DEL ESPEJO ELECTRICO;1609430680;301899.75;2023-11-28
902;9;Citroen / DS;14;C4 PICASSO/SPACETOURER 16/21;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;1609431480;39015.77;2023-11-28
902;9;Citroen / DS;14;C4 PICASSO/SPACETOURER 16/21;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;1609433580;20704.82;2023-11-28
902;9;Citroen / DS;14;C4 PICASSO/SPACETOURER 16/21;3;71652;PUERTA DEL ESPEJO GIRO;6325J5;28645.86;2023-11-28
902;9;Citroen / DS;14;C4 PICASSO/SPACETOURER 16/21;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;1610869380;59769.58;2023-11-28
902;9;Citroen / DS;14;C4 PICASSO/SPACETOURER 16/21;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;1610868980;47845.77;2023-11-28
902;9;Citroen / DS;14;C4 PICASSO/SPACETOURER 16/21;4;71655;PUERTA DEL ESPEJO GIRO;6325J4;28645.86;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;3;36283;PUERTA DEL ESPEJO ELECTRICO;1635253080;602238.58;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;1609431280;63643.86;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;3;36298;PUERTA DEL ESPEJO SENSOR / SONDA TEMP;1614257880;12392.79;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;1609431480;39015.77;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;1609433780;43971.49;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;3;36322;PUERTA DEL ESPEJO ELECT EMBELLEC;1610560180;27725.42;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;3;71652;PUERTA DEL ESPEJO GIRO;6325J5;28645.86;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;4;36433;PUERTA DEL ESPEJO ELECTRICO;1635254280;752932.97;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;4;36443;PUERTA DEL ESPEJO ELECT MOTOR;660249;52888.98;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;1609433680;45098.42;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;4;36470;PUERTA DEL ESPEJO ELECT EMBELLEC;1610560080;27725.42;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;1609431380;39015.77;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;4;36472;PUERTA DEL ESPEJO SENSOR / SONDA TEMP;1614257880;12392.79;2023-11-28
902;9;Citroen / DS;15;C4 G.PICASSO/SPACETOU. 17/21;4;71655;PUERTA DEL ESPEJO GIRO;6325J4;28645.86;2023-11-28
902;9;Citroen / DS;16;C4 CACTUS 17/18 ESPAÑA;3;36283;PUERTA DEL ESPEJO ELECTRICO;98016919XT;137465.14;2023-11-28
902;9;Citroen / DS;16;C4 CACTUS 17/18 ESPAÑA;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;1609064980;33717.07;2023-11-28
902;9;Citroen / DS;16;C4 CACTUS 17/18 ESPAÑA;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;1609065280;16683.55;2023-11-28
902;9;Citroen / DS;16;C4 CACTUS 17/18 ESPAÑA;4;36433;PUERTA DEL ESPEJO ELECTRICO;98016918XT;128159.18;2023-11-28
902;9;Citroen / DS;16;C4 CACTUS 17/18 ESPAÑA;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;1609065480;16274.07;2023-11-28
902;9;Citroen / DS;16;C4 CACTUS 17/18 ESPAÑA;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;1609065080;33717.07;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;3;36283;PUERTA DEL ESPEJO ELECTRICO;9825136980;152062.81;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;3;36293;PUERTA DEL ESPEJO ELECT MOTOR;1609867580;35197.49;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;980012761T;28432.38;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;3;36312;PUERTA DEL ESPEJO ELECT CRISTAL;1609867380;21404.78;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;3;71652;PUERTA DEL ESPEJO GIRO;1609865880;27494.43;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;3;71653;PUERTA DEL ESPEJO GIRO LAMP;6216C1;1126.94;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;4;36433;PUERTA DEL ESPEJO ELECTRICO;9825137080;139967.50;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;4;36443;PUERTA DEL ESPEJO ELECT MOTOR;1609867480;35197.49;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;4;36460;PUERTA DEL ESPEJO ELECT CRISTAL;1609867280;21170.29;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;4;71655;PUERTA DEL ESPEJO GIRO;1609865780;27494.43;2023-11-28
902;9;Citroen / DS;17;C4 CACTUS 18/... BRASIL;4;71656;PUERTA DEL ESPEJO GIRO LAMP;6216C1;1126.94;2023-11-28
902;10;Toyota;4;*COROLLA FIELDER 02/08;3;36311;PUERTA DEL ESPEJO ELECT CARCAZA;8791502090;13053.81;2023-12-04
902;10;Toyota;4;*COROLLA FIELDER 02/08;4;36471;PUERTA DEL ESPEJO ELECT CARCAZA;8794502090;13053.81;2023-12-04
902;12;Audi;2;*A4 AVANT 01/05 y 05/08;4;36433;PUERTA DEL ESPEJO ELECTRICO;8E1/858531/AA/01C;328532.62;2023-12-04
902;12;Audi;9;A4 AVANT 08/...;4;36433;PUERTA DEL ESPEJO ELECTRICO;8K1/857409/F/01C;688780.91;2023-12-04
