COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;NRO_PRESU;ID_ELEM;VALOR_MO;VALOR_REPUESTO;CANT_HS_PINT;VALOR_MAT_PINT
901;5;56;3;8242127;1;0.00;0.00;0.31;8464.77
901;5;56;3;8272590;2;0.00;0.00;0.31;8464.77
901;5;56;3;8274355;3;0.00;0.00;0.31;8464.77
901;5;56;3;8281037;3;11.76;830870.00;6.71;56761.41
901;5;56;3;8282071;6;12.34;864274.90;6.96;58957.50
901;5;56;3;8295500;1;0.00;0.00;0.00;0.00
901;5;56;3;8325422;3;3.88;0.00;3.26;33474.70
901;5;56;4;7981742;10;12.93;548117.52;7.86;67654.23
901;5;56;4;7987157;6;7.85;508279.99;5.49;50571.48
901;5;56;4;8093480;1;0.00;0.00;0.00;0.00
901;5;56;4;8147549;3;0.07;185447.58;0.46;9846.20
901;5;56;4;8186019;1;0.00;0.00;0.31;8464.77
901;5;56;4;8190937;1;0.00;0.00;0.00;0.00
901;5;56;4;8268526;1;2.50;0.00;2.19;12897.17
901;6;11;2;8076367;10;5.80;299223.24;7.29;50869.37
901;6;11;2;8077702;2;2.65;0.00;1.99;12535.45
901;6;11;2;8119025;4;6.30;0.00;4.64;42191.60
901;6;11;4;8076367;2;0.00;0.00;0.00;0.00
901;6;11;4;8077702;6;7.46;997159.01;6.56;51356.12
901;6;13;2;7975909;1;0.00;0.00;0.00;0.00
901;6;13;2;7978209;16;11.58;683945.57;7.19;66829.13
901;6;13;2;7978933;5;5.59;41807.63;4.22;25690.17
901;6;13;2;7981196;4;5.80;370788.38;4.01;30449.04
901;6;13;2;7982713;13;9.20;463605.34;6.35;58900.65
901;6;13;2;7983506;6;7.75;129731.73;4.94;32949.75
901;6;13;2;7983596;1;0.00;0.00;0.00;0.00
901;6;13;2;7985582;13;15.21;513728.29;7.65;65821.64
901;6;13;2;7985737;4;3.79;44349.51;3.26;20259.06
901;6;13;2;7989068;5;4.39;13960.44;3.24;19975.68
901;6;13;2;7989438;4;0.84;122691.88;0.50;13723.41
901;6;13;2;7989832;9;10.70;380706.54;6.12;55885.77
901;6;13;2;7992753;3;6.77;0.00;2.90;22594.94
901;6;13;2;7994413;15;12.34;978252.39;7.48;69452.81
901;6;13;2;7994896;15;15.65;598528.51;7.53;64824.30
901;6;13;2;7995045;13;12.91;499928.93;7.09;62479.36
901;6;13;2;7998028;7;7.35;19758.16;4.20;25821.48
901;6;13;2;7998153;4;2.64;0.00;1.02;6561.73
901;6;13;2;7998644;5;8.44;29822.37;3.52;19846.28
901;6;13;2;8003157;4;3.36;14683.34;3.26;20259.06
901;6;13;2;8003219;6;7.53;88699.02;2.36;23560.42
901;6;13;2;8003483;14;12.48;858202.97;7.63;70834.24
901;6;13;2;8003655;8;10.56;335282.79;5.97;54504.34
901;6;13;2;8005997;7;10.10;227814.17;5.08;36698.74
901;6;13;2;8006337;6;0.87;315039.88;2.49;23405.25
901;6;13;2;8008497;6;10.21;408259.06;6.61;59163.33
901;6;13;2;8009103;5;0.50;324704.25;2.49;19426.32
901;6;13;2;8012660;3;3.15;46566.96;2.11;19008.94
901;6;13;2;8013856;21;22.45;936539.26;12.67;109390.32
901;6;13;2;8014163;1;0.00;0.00;0.00;0.00
901;6;13;2;8014717;6;0.74;7159.29;0.15;1381.43
901;6;13;2;8014827;3;3.75;0.00;2.09;18916.83
901;6;13;2;8016053;3;0.00;0.00;0.00;0.00
901;6;13;2;8017134;5;3.62;60080.06;3.05;26413.38
901;6;13;2;8020977;13;11.33;915205.60;7.48;69452.81
901;6;13;2;8025126;4;6.85;0.00;3.84;34222.48
901;6;13;2;8031995;3;3.29;195131.64;1.96;17818.78
901;6;13;2;8033759;7;7.26;324449.86;4.00;45534.01
901;6;13;2;8033889;2;0.00;0.00;0.00;0.00
901;6;13;2;8041756;2;0.00;0.00;0.00;0.00
901;6;13;2;8042925;4;0.00;0.00;0.00;0.00
901;6;13;2;8043834;2;3.65;0.00;1.96;17818.78
901;6;13;2;8046320;11;9.92;578795.72;6.79;60737.58
901;6;13;2;8047211;7;4.31;87790.76;1.31;9468.91
901;6;13;2;8049471;7;3.28;287525.18;3.23;29020.18
901;6;13;2;8055900;5;4.11;56972.72;3.71;24194.67
901;6;13;2;8056293;5;3.72;143016.21;2.16;18990.09
901;6;13;2;8056720;11;14.99;65328.02;7.05;49384.42
901;6;13;2;8057381;9;9.04;245183.78;5.31;45114.00
901;6;13;2;8057878;4;6.20;0.00;2.67;22017.07
901;6;13;2;8059557;12;4.48;331710.92;3.56;22813.24
901;6;13;2;8061789;8;9.94;883503.94;6.86;61440.92
901;6;13;2;8062808;13;9.00;88644.67;4.64;35574.08
901;6;13;2;8063699;5;4.13;148699.80;3.38;29177.79
901;6;13;2;8066711;8;5.46;295863.41;4.48;41955.23
901;6;13;2;8067590;14;17.82;854156.92;8.35;73578.80
901;6;13;2;8068625;1;0.10;0.00;0.06;939.35
901;6;13;2;8071966;5;0.00;0.00;0.00;0.00
901;6;13;2;8072655;4;5.95;98578.16;5.05;39450.94
901;6;13;2;8073132;9;7.87;69655.05;4.81;41837.15
901;6;13;2;8073361;4;3.25;7159.29;2.11;19008.94
901;6;13;2;8073712;3;0.60;138660.36;0.00;0.00
901;6;13;2;8074929;4;3.75;13125.25;3.26;20067.79
901;6;13;2;8084860;2;2.10;98578.16;2.34;22215.09
901;6;13;2;8091938;3;2.10;158067.89;2.49;23405.25
901;6;13;2;8092403;5;13.24;0.00;5.80;37979.76
901;6;13;2;8098523;2;2.10;104788.61;2.34;22215.09
901;6;13;2;8099284;13;17.22;708704.87;8.70;69880.81
901;6;13;2;8099731;9;10.21;592518.04;6.61;59163.33
901;6;13;2;8100084;4;8.76;406072.81;5.90;54965.04
901;6;13;2;8104086;3;0.00;0.00;0.00;0.00
901;6;13;2;8108397;6;4.41;59704.68;3.45;29027.63
901;6;13;2;8114925;6;4.65;156434.93;2.69;24187.45
901;6;13;2;8115540;7;6.02;261223.54;4.35;39716.84
901;6;13;2;8120252;4;3.14;0.00;1.09;6720.43
901;6;13;2;8120281;15;14.04;916497.41;7.41;64703.25
901;6;13;2;8120859;2;0.70;0.00;0.00;0.00
901;6;13;2;8123805;7;11.85;349219.29;8.37;58156.38
901;6;13;2;8128338;7;3.75;0.00;3.24;19975.68
901;6;13;2;8129086;11;12.92;823815.71;7.66;71027.06
901;6;13;2;8129276;3;2.54;0.00;1.09;6720.43
901;6;13;2;8136721;1;0.00;0.00;0.00;0.00
901;6;13;2;8137459;3;0.70;52527.44;0.15;1190.16
901;6;13;2;8139753;4;0.00;52527.44;0.15;1190.16
901;6;13;2;8141709;3;2.40;109818.45;2.79;26150.70
901;6;13;2;8144314;7;7.50;68299.82;4.52;26464.08
901;6;13;2;8145437;2;0.00;0.00;0.00;0.00
901;6;13;2;8146075;8;6.78;23864.10;6.34;39633.96
901;6;13;2;8146931;1;0.00;52527.44;0.00;0.00
901;6;13;2;8148858;2;0.14;146091.57;0.00;0.00
901;6;13;2;8150849;8;11.30;697179.21;7.19;66829.13
901;6;13;2;8154609;8;12.75;243171.91;5.80;41967.22
901;6;13;2;8159044;3;1.84;61489.48;1.11;6812.54
901;6;13;2;8162910;3;0.00;13960.44;0.15;1190.16
901;6;13;2;8162971;6;7.00;63896.47;3.37;25405.23
901;6;13;2;8172550;3;3.25;0.00;2.02;18758.13
901;6;13;2;8174415;17;13.47;1465336.28;7.66;71027.06
901;6;13;2;8176489;2;0.00;0.00;0.00;0.00
901;6;13;2;8177938;8;12.20;861472.47;5.14;47237.72
901;6;13;2;8183819;9;12.15;297302.77;7.02;47672.41
901;6;13;2;8184661;10;15.00;422913.65;7.35;63250.05
901;6;13;2;8186054;3;1.43;54628.55;0.75;6652.05
901;6;13;2;8186982;9;9.77;306075.63;5.75;42105.04
901;6;13;2;8189664;3;3.65;0.00;3.11;18877.63
901;6;13;2;8193058;8;5.66;50903.78;4.22;25690.17
901;6;13;2;8194483;8;12.21;501647.27;8.37;58156.38
901;6;13;2;8195648;2;3.15;0.00;3.11;18877.63
901;6;13;2;8201191;8;10.21;484587.95;6.61;59163.33
901;6;13;2;8202338;4;2.17;66992.37;2.34;22215.09
901;6;13;2;8207603;11;0.00;0.00;0.00;0.00
901;6;13;2;8211070;5;8.60;7755.83;4.67;35054.63
901;6;13;2;8211150;4;7.30;249512.54;3.77;34683.18
901;6;13;2;8211360;7;11.37;853073.51;7.19;66829.13
901;6;13;2;8213468;4;3.29;27920.88;2.11;19008.94
901;6;13;2;8214121;5;3.84;0.00;2.56;23089.40
901;6;13;2;8217955;13;12.48;1179328.08;8.17;88327.70
901;6;13;2;8218025;5;2.40;418587.80;2.94;27340.86
901;6;13;2;8219658;13;10.26;583393.72;4.77;28622.53
901;6;13;2;8220430;4;1.30;0.00;0.57;13882.11
901;6;13;2;8221344;7;4.01;353534.11;3.45;29027.63
901;6;13;2;8223645;9;11.37;966292.47;7.19;66829.13
901;6;13;2;8224216;9;10.33;123326.31;5.53;40084.64
901;6;13;2;8228079;13;10.21;707242.29;6.76;60353.49
901;6;13;2;8231768;13;11.62;620548.57;6.18;42734.51
901;6;13;2;8231950;2;1.20;0.00;0.13;1098.05
901;6;13;2;8233314;6;9.64;114211.17;6.38;46557.18
901;6;13;2;8240212;5;0.00;0.00;0.00;0.00
901;6;13;2;8241991;5;3.92;10830.96;2.09;18916.83
901;6;13;2;8243439;8;10.86;711751.89;6.79;60737.58
901;6;13;2;8245332;7;8.87;133387.94;6.57;46259.66
901;6;13;2;8247458;7;10.10;142640.23;6.18;46363.53
901;6;13;2;8248256;4;2.17;186398.69;2.49;23405.25
901;6;13;2;8251512;3;0.00;0.00;0.00;0.00
901;6;13;2;8255178;7;7.34;64433.06;5.26;41264.49
901;6;13;2;8264105;2;0.70;0.00;0.00;0.00
901;6;13;2;8264917;2;0.00;0.00;0.00;0.00
901;6;13;2;8264989;5;3.94;67097.54;2.71;24279.56
901;6;13;2;8267120;4;0.70;0.00;0.00;0.00
901;6;13;2;8267489;6;9.75;0.00;4.93;35317.31
901;6;13;2;8271109;7;6.37;264104.83;5.50;29700.00
901;6;13;2;8272301;3;0.00;0.00;0.00;0.00
901;6;13;2;8274245;5;3.76;190080.14;3.20;27794.81
901;6;13;2;8274844;2;3.65;0.00;1.96;17818.78
901;6;13;2;8276865;5;9.91;0.00;7.28;40520.22
901;6;13;2;8277703;3;2.54;0.00;0.51;2488.85
901;6;13;2;8278433;7;11.15;389177.69;4.56;25979.17
901;6;13;2;8281204;1;0.00;0.00;0.00;0.00
901;6;13;2;8289632;6;5.48;298676.27;2.41;21754.39
901;6;13;2;8290021;9;12.21;567841.68;6.84;59741.20
901;6;13;2;8290433;2;0.69;67097.54;0.75;6460.78
901;6;13;2;8299497;5;3.15;24490.53;1.96;17818.78
901;6;13;2;8300064;14;11.51;1253835.30;7.34;94353.03
901;6;13;2;8302018;4;8.25;0.00;6.09;53199.15
901;6;13;2;8308413;2;0.00;0.00;0.40;10795.88
901;6;13;2;8311829;6;7.14;938795.84;1.58;19615.69
901;6;13;2;8320033;9;7.90;99635.88;3.76;44048.65
901;6;13;2;8320154;6;6.70;20672.34;4.22;48990.66
901;6;13;2;8321658;3;3.15;70351.83;2.11;30663.75
901;6;13;2;8323281;19;15.45;1439759.09;9.02;111934.01
901;6;13;2;8324158;8;4.34;108585.69;3.20;40323.46
901;6;13;2;8324476;11;10.84;433940.05;4.99;63816.17
901;6;13;2;8326041;2;0.00;0.00;0.00;0.00
901;6;13;2;8338320;5;0.00;78618.17;0.15;1870.35
901;6;13;2;8343440;3;0.00;0.00;0.00;0.00
901;6;13;2;8344597;8;8.86;762694.69;3.56;44341.64
901;6;13;2;8346721;5;9.55;508389.59;5.97;79152.37
901;6;13;2;8346757;3;0.00;0.00;0.00;0.00
901;6;13;2;8350491;7;6.95;780857.71;6.61;82794.75
901;6;13;2;8350526;2;2.10;114211.17;2.34;32077.70
901;6;13;2;8350640;2;2.44;0.00;1.09;10216.76
901;6;13;3;7978933;6;13.05;304988.39;9.69;74120.87
901;6;13;3;7985582;1;1.38;0.00;1.53;13381.14
901;6;13;3;7985932;4;6.61;29244.43;6.66;38188.82
901;6;13;3;7989068;1;0.00;0.00;0.00;0.00
901;6;13;3;7990454;1;0.00;0.00;0.38;10448.72
901;6;13;3;7992276;5;10.57;543379.85;7.63;55595.11
901;6;13;3;7998028;1;4.26;0.00;3.20;16239.04
901;6;13;3;7998153;5;11.26;0.00;7.65;47407.82
901;6;13;3;7998644;1;0.00;0.00;0.34;9368.57
901;6;13;3;8003219;1;0.00;0.00;0.00;0.00
901;6;13;3;8003655;2;0.00;0.00;0.00;0.00
901;6;13;3;8005259;1;2.50;0.00;2.71;15919.98
901;6;13;3;8006613;1;0.00;0.00;0.38;10448.72
901;6;13;3;8008497;1;0.00;0.00;0.34;9368.57
901;6;13;3;8009103;2;7.18;269347.66;2.83;21636.98
901;6;13;3;8017134;1;1.38;0.00;1.53;13381.14
901;6;13;3;8024106;1;0.14;65654.66;0.00;0.00
901;6;13;3;8025885;7;6.53;640722.21;6.05;47635.42
901;6;13;3;8031995;1;1.38;0.00;1.53;13381.14
901;6;13;3;8042925;1;0.00;0.00;0.00;0.00
901;6;13;3;8062808;2;7.18;238640.95;3.21;36517.38
901;6;13;3;8063699;1;0.00;0.00;0.00;0.00
901;6;13;3;8067590;1;1.38;0.00;1.53;13381.14
901;6;13;3;8068625;6;12.91;282430.49;7.06;49983.23
901;6;13;3;8071966;4;6.03;47585.01;3.09;24965.96
901;6;13;3;8074179;1;0.00;0.00;0.38;10448.72
901;6;13;3;8074929;1;0.00;0.00;0.00;0.00
901;6;13;3;8084860;1;0.00;0.00;0.00;0.00
901;6;13;3;8092364;1;0.14;75118.33;0.00;0.00
901;6;13;3;8097390;1;1.80;0.00;1.71;14923.89
901;6;13;3;8104086;1;0.00;0.00;0.00;0.00
901;6;13;3;8108397;4;10.78;272956.27;8.17;66126.28
901;6;13;3;8113874;2;2.38;0.00;1.93;16812.97
901;6;13;3;8114925;1;4.26;0.00;3.20;16239.04
901;6;13;3;8120252;1;0.00;0.00;0.38;10448.72
901;6;13;3;8120859;5;7.07;20222.13;6.13;37537.99
901;6;13;3;8123805;1;0.00;0.00;0.34;9368.57
901;6;13;3;8128338;2;0.00;0.00;0.00;0.00
901;6;13;3;8129086;1;0.00;0.00;0.34;9368.57
901;6;13;3;8129276;10;14.53;1047696.25;7.84;70498.59
901;6;13;3;8141709;1;0.00;0.00;0.00;0.00
901;6;13;3;8146931;5;10.84;249379.79;6.45;49988.00
901;6;13;3;8157405;3;3.08;10738.84;3.37;21723.25
901;6;13;3;8158096;2;1.85;0.00;1.77;15863.24
901;6;13;3;8162910;4;6.53;612584.94;6.05;47635.42
901;6;13;3;8162971;1;0.00;0.00;0.00;0.00
901;6;13;3;8172550;2;5.03;0.00;5.14;30194.23
901;6;13;3;8179239;1;1.80;0.00;1.71;14923.89
901;6;13;3;8184661;1;0.00;0.00;0.00;0.00
901;6;13;3;8186054;4;10.72;276932.98;6.19;47655.95
901;6;13;3;8189759;1;0.00;0.00;0.38;10448.72
901;6;13;3;8193058;2;7.18;387791.55;2.83;26068.66
901;6;13;3;8194483;1;0.00;0.00;0.00;0.00
901;6;13;3;8205028;2;4.08;0.00;4.23;23914.57
901;6;13;3;8206871;1;0.14;85723.95;0.00;0.00
901;6;13;3;8213468;1;2.53;0.00;2.43;14274.25
901;6;13;3;8217955;1;0.00;0.00;0.34;9368.57
901;6;13;3;8218025;1;1.38;0.00;1.53;13381.14
901;6;13;3;8219658;2;2.53;0.00;2.43;14274.25
901;6;13;3;8228079;1;1.38;0.00;1.53;13381.14
901;6;13;3;8231950;4;6.76;59665.07;5.91;32159.02
901;6;13;3;8236437;2;4.23;0.00;3.76;22110.56
901;6;13;3;8243439;3;2.53;0.00;2.81;24722.97
901;6;13;3;8247581;1;1.80;0.00;1.71;14923.89
901;6;13;3;8248256;3;4.33;90010.18;4.14;29198.14
901;6;13;3;8251487;3;2.50;0.00;2.71;15919.98
901;6;13;3;8264989;8;11.22;298259.00;8.66;45761.43
901;6;13;3;8267120;1;0.00;0.00;0.00;0.00
901;6;13;3;8274245;1;1.38;0.00;1.53;13381.14
901;6;13;3;8282485;1;0.00;0.00;0.38;10448.72
901;6;13;3;8292784;1;0.00;0.00;0.00;0.00
901;6;13;3;8299497;2;0.00;0.00;0.00;0.00
901;6;13;3;8311631;1;0.00;0.00;0.38;10448.72
901;6;13;3;8311829;2;0.00;0.00;0.00;0.00
901;6;13;3;8321658;2;3.18;0.00;3.24;43276.64
901;6;13;3;8323281;2;6.56;0.00;3.58;34798.27
901;6;13;3;8324158;1;0.00;0.00;0.00;0.00
901;6;13;3;8326041;2;0.14;27742.07;0.00;0.00
901;6;13;3;8344597;2;0.00;0.00;0.00;0.00
901;6;13;3;8350640;3;6.06;17038.96;4.91;47171.32
901;6;13;3;8351965;1;0.00;0.00;0.38;10448.72
901;6;13;4;7975909;15;16.29;1227682.49;9.83;88000.88
901;6;13;4;7977957;2;0.14;61302.15;0.38;10448.72
901;6;13;4;7980257;1;0.00;0.00;0.38;10448.72
901;6;13;4;7985737;2;1.38;0.00;1.53;13381.14
901;6;13;4;7989438;1;1.38;0.00;1.53;13381.14
901;6;13;4;8003157;1;2.53;0.00;2.43;14274.25
901;6;13;4;8003219;7;13.67;358646.57;6.08;44739.69
901;6;13;4;8008497;1;0.00;0.00;0.34;9368.57
901;6;13;4;8012660;5;11.26;461164.27;9.69;74120.87
901;6;13;4;8014717;3;9.56;238640.95;4.97;44770.77
901;6;13;4;8016053;3;4.00;618694.87;3.96;42729.74
901;6;13;4;8020977;1;0.00;0.00;0.38;10448.72
901;6;13;4;8041756;1;0.00;0.00;0.00;0.00
901;6;13;4;8042925;2;0.00;0.00;0.00;0.00
901;6;13;4;8047211;1;2.53;0.00;2.43;14274.25
901;6;13;4;8047324;1;0.00;0.00;0.38;10448.72
901;6;13;4;8047533;2;1.80;68674.72;1.71;14923.89
901;6;13;4;8049471;1;2.53;0.00;2.43;14274.25
901;6;13;4;8049531;8;5.73;765875.30;4.34;44946.42
901;6;13;4;8055303;2;3.08;0.00;3.37;21723.25
901;6;13;4;8055549;1;2.50;0.00;2.71;15919.98
901;6;13;4;8056293;1;2.53;0.00;2.43;14274.25
901;6;13;4;8063699;2;2.67;70666.30;2.43;14274.25
901;6;13;4;8066711;2;4.26;0.00;3.58;26687.76
901;6;13;4;8067590;1;0.00;0.00;0.34;9368.57
901;6;13;4;8073132;1;2.53;0.00;2.43;14274.25
901;6;13;4;8073361;3;8.83;348168.74;5.84;60655.02
901;6;13;4;8073712;3;2.53;69786.79;2.43;14274.25
901;6;13;4;8074929;4;3.18;23565.80;3.24;28305.03
901;6;13;4;8091938;6;7.76;188958.12;6.77;34350.34
901;6;13;4;8107073;4;10.56;781873.31;6.82;49600.21
901;6;13;4;8109962;2;4.00;694564.73;3.96;42729.74
901;6;13;4;8115540;1;0.00;0.00;0.00;0.00
901;6;13;4;8120252;4;5.91;73136.59;3.58;26687.76
901;6;13;4;8120281;1;0.14;73136.59;0.00;0.00
901;6;13;4;8123155;1;0.00;0.00;0.38;10448.72
901;6;13;4;8123805;1;0.00;0.00;0.34;9368.57
901;6;13;4;8128338;3;0.00;0.00;0.00;0.00
901;6;13;4;8129086;1;0.00;0.00;0.34;9368.57
901;6;13;4;8129442;1;0.00;0.00;0.38;10448.72
901;6;13;4;8135098;9;11.90;1263057.96;9.34;85834.38
901;6;13;4;8137459;6;11.41;506354.99;6.74;49369.38
901;6;13;4;8139753;2;2.53;0.00;2.81;24722.97
901;6;13;4;8144314;3;9.68;311777.54;5.54;41988.64
901;6;13;4;8146299;1;1.80;0.00;1.71;14923.89
901;6;13;4;8150849;1;1.38;0.00;1.53;13381.14
901;6;13;4;8151646;1;0.00;0.00;0.38;10448.72
901;6;13;4;8159044;2;4.26;0.00;3.58;26687.76
901;6;13;4;8162971;2;9.68;238640.95;5.54;41988.64
901;6;13;4;8171131;1;0.00;0.00;0.38;10448.72
901;6;13;4;8174470;3;3.50;17778.75;3.91;27479.87
901;6;13;4;8176321;1;0.00;0.00;0.38;10448.72
901;6;13;4;8176489;4;6.03;23565.80;6.00;32385.55
901;6;13;4;8182348;1;0.14;116577.24;0.15;1381.43
901;6;13;4;8184753;1;0.00;0.00;0.38;10448.72
901;6;13;4;8192223;1;0.00;0.00;0.38;10448.72
901;6;13;4;8192717;9;7.58;1022978.90;6.23;56128.78
901;6;13;4;8199365;1;0.00;0.00;0.38;10448.72
901;6;13;4;8202338;2;0.00;0.00;0.00;0.00
901;6;13;4;8207603;1;2.53;0.00;2.43;14274.25
901;6;13;4;8214121;5;13.09;323297.99;6.41;52756.42
901;6;13;4;8217955;1;0.00;0.00;0.34;9368.57
901;6;13;4;8219658;1;0.00;0.00;0.00;0.00
901;6;13;4;8220430;3;4.26;84657.04;3.58;26687.76
901;6;13;4;8221344;2;4.26;0.00;3.58;26687.76
901;6;13;4;8224552;4;7.11;804278.72;6.27;49524.50
901;6;13;4;8224658;1;0.00;0.00;0.38;10448.72
901;6;13;4;8228079;1;1.38;0.00;1.53;13381.14
901;6;13;4;8236173;1;0.14;90010.18;0.00;0.00
901;6;13;4;8240212;4;0.00;0.00;0.00;0.00
901;6;13;4;8241991;4;3.18;102015.19;3.24;28305.03
901;6;13;4;8252646;2;4.70;13125.25;3.57;18111.30
901;6;13;4;8258644;2;4.08;0.00;4.23;23914.57
901;6;13;4;8260758;3;4.08;30223.88;4.23;23914.57
901;6;13;4;8262183;6;4.69;923967.18;3.96;42729.74
901;6;13;4;8264105;2;6.56;93423.34;3.20;16239.04
901;6;13;4;8264319;1;0.00;0.00;0.38;10448.72
901;6;13;4;8267120;4;4.26;93423.34;3.58;26687.76
901;6;13;4;8271109;1;4.26;0.00;3.20;16239.04
901;6;13;4;8277703;4;6.64;20284.42;5.34;29001.14
901;6;13;4;8281204;1;0.00;0.00;0.00;0.00
901;6;13;4;8290433;4;4.84;93423.34;3.80;28576.84
901;6;13;4;8291941;1;0.14;94600.67;0.00;0.00
901;6;13;4;8292784;1;0.00;0.00;0.38;10448.72
901;6;13;4;8295376;1;1.80;0.00;1.71;14923.89
901;6;13;4;8299497;5;5.03;29710.80;5.29;31384.39
901;6;13;4;8308413;10;15.68;1900322.80;10.03;122732.14
901;6;13;4;8320033;1;0.00;0.00;0.00;0.00
901;6;13;4;8323598;6;9.88;960476.62;7.68;80985.85
901;6;13;4;8324476;10;17.06;1731816.86;7.39;88880.27
901;6;13;4;8338320;8;18.05;1039716.75;9.74;93761.19
901;6;13;4;8342520;2;3.08;0.00;3.37;33048.37
901;6;13;4;8344597;1;2.53;0.00;2.43;21676.35
901;6;13;4;8346757;1;2.50;0.00;2.71;24175.52
901;6;13;4;8351965;1;0.00;0.00;0.38;10448.72
901;6;13;4;8353232;1;0.00;0.00;0.38;10448.72
901;6;14;2;8015386;1;5.18;0.00;2.98;15130.97
901;6;14;2;8015790;17;8.90;679619.08;7.20;66191.06
901;6;14;2;8030053;4;7.75;0.00;7.08;36339.11
901;6;14;2;8067263;5;5.93;58467.03;4.22;38618.79
901;6;14;2;8146110;5;8.85;547511.67;2.60;29251.66
901;6;14;2;8147174;12;14.20;240931.92;7.21;55918.54
901;6;14;2;8172532;16;13.66;752611.47;7.95;68213.67
901;6;14;2;8176983;8;12.30;79467.44;7.22;48508.96
901;6;14;2;8240746;1;0.00;0.00;0.15;4133.20
901;6;14;2;8257129;9;10.79;847004.34;4.27;36948.24
901;6;14;2;8262950;4;0.00;0.00;0.00;0.00
901;6;14;2;8267518;7;0.00;0.00;0.00;0.00
901;6;14;2;8287070;7;11.31;58825.00;6.54;44718.16
901;6;14;2;8288834;14;21.93;1186730.67;8.15;65009.90
901;6;14;2;8297161;4;0.00;0.00;0.00;0.00
901;6;14;3;8146110;8;7.88;842690.37;4.77;42971.54
901;6;14;3;8198282;1;0.00;0.00;0.32;8861.57
901;6;14;3;8262950;5;1.80;0.00;1.45;12656.98
901;6;14;3;8288834;3;6.35;874704.29;5.06;38919.84
901;6;14;3;8297161;5;4.00;659910.96;3.08;28330.68
901;6;14;4;8119757;2;0.00;0.00;0.00;0.00
901;6;14;4;8147174;5;0.00;0.00;0.00;0.00
901;6;14;4;8221185;8;16.09;864026.18;8.10;56670.01
901;6;14;4;8240746;5;10.62;1557255.24;7.18;63446.41
901;6;15;2;8003504;19;25.12;772510.00;13.96;115226.45
901;6;15;2;8036222;5;7.76;136085.00;6.42;43310.47
901;6;15;2;8142037;7;5.90;162238.20;6.12;44187.06
901;6;15;2;8236113;5;0.00;0.00;0.00;0.00
901;6;15;2;8275580;14;10.78;531920.31;9.69;67712.82
901;6;15;2;8303731;5;2.10;131252.52;2.26;30971.60
901;6;15;2;8353504;10;5.55;1613582.68;6.06;75832.22
901;6;15;3;8036222;1;1.60;0.00;1.36;11901.32
901;6;15;3;8195856;2;1.87;9927.46;1.38;12090.27
901;6;15;4;8003504;1;1.60;0.00;1.36;11901.32
901;6;15;4;8072559;4;5.10;0.00;5.25;31617.42
901;6;15;4;8142037;7;0.00;0.00;0.00;0.00
901;6;15;4;8165436;1;1.80;0.00;1.86;16246.26
901;6;15;4;8195856;1;0.00;0.00;0.41;11374.52
901;6;15;4;8202681;1;0.00;0.00;0.41;11374.52
901;6;16;2;7976234;9;9.34;346005.46;8.57;75600.55
901;6;16;2;7976833;4;2.11;0.00;1.08;9362.90
901;6;16;2;7976934;4;2.24;93245.73;3.28;31152.19
901;6;16;2;7977541;16;8.78;857693.97;7.76;69328.24
901;6;16;2;7978069;17;14.77;901589.53;10.69;85947.61
901;6;16;2;7978311;13;9.66;736698.89;9.73;84545.88
901;6;16;2;7978531;23;11.77;1195998.06;10.39;87274.63
901;6;16;2;7978576;12;8.19;931547.79;9.46;87055.97
901;6;16;2;7979117;6;4.52;99361.45;6.36;49288.84
901;6;16;2;7979296;5;5.81;0.00;4.38;34901.72
901;6;16;2;7979659;10;10.27;718169.79;8.17;78816.66
901;6;16;2;7979679;4;2.54;153574.65;3.73;35087.80
901;6;16;2;7979773;3;3.15;0.00;2.75;24987.26
901;6;16;2;7979888;2;0.00;0.00;0.00;0.00
901;6;16;2;7980173;7;5.71;0.00;4.38;34901.72
901;6;16;2;7980204;9;12.41;550049.63;10.84;75345.04
901;6;16;2;7980432;8;7.69;89935.07;7.53;57979.01
901;6;16;2;7980592;1;0.00;0.00;0.00;0.00
901;6;16;2;7980838;5;5.71;0.00;5.92;36227.84
901;6;16;2;7980925;3;1.41;11335.45;1.10;9455.01
901;6;16;2;7981444;5;4.56;84667.13;4.20;37164.03
901;6;16;2;7981504;21;18.77;1286086.64;13.80;104979.45
901;6;16;2;7982903;6;4.03;85776.51;3.85;34442.27
901;6;16;2;7982912;16;10.19;963693.50;9.60;87707.16
901;6;16;2;7982952;2;3.15;0.00;2.75;24987.26
901;6;16;2;7983085;6;2.40;84667.13;3.96;39001.81
901;6;16;2;7983564;5;0.00;0.00;0.00;0.00
901;6;16;2;7983688;10;7.88;239845.39;7.61;62743.06
901;6;16;2;7983940;3;3.29;111023.89;3.28;31152.19
901;6;16;2;7984033;3;2.40;84667.13;3.73;35087.80
901;6;16;2;7984067;7;0.00;0.00;0.00;0.00
901;6;16;2;7984131;1;0.81;0.00;0.95;8264.85
901;6;16;2;7984472;2;0.00;0.00;0.00;0.00
901;6;16;2;7984663;6;6.55;89935.07;7.07;53487.13
901;6;16;2;7985315;5;5.81;0.00;4.38;34901.72
901;6;16;2;7985714;10;6.85;100659.17;8.25;65665.99
901;6;16;2;7985817;13;9.27;719104.61;9.64;80425.22
